Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Neuropeptide Receptor Activity (GO:0008188),0.3059425402893098,1.042368101574232,0.38588235294117645,0.6832943179032734,1.0,11/26,27.54%,OPRM1;NTSR2;TACR2;GPR143;GAL;GPR37;PRLHR;NMBR;KISS1R;NMUR1;GALR3
prerank,Metal Ion Binding (GO:0046872),0.1892731521177772,1.0418267333299964,0.3157894736842105,0.6800306292357569,1.0,89/396,18.40%,EPHX2;THBS4;SCIN;COMP;APOE;ANXA2;ENOSF1;SPARC;SYT9;PIR;EYA2;ME1;CETN2;MAP3K20;RP2;HSP90B1;S100A13;CETN3;OTOF;TTN;DNER;EFCAB11;TNFAIP6;RASGRP3;S100A16;NUDT7;CALB1;ASPH;ARSA;AIF1;HMGCL;S100B;MASP1;THBS1;RCAN3;GSN;DYRK3;IQGAP1;CDH1;DHH;REXO2;CALB2;GCLC;ADGRL3;COLEC11;LCP1;CDH11;DDR2;HSPA5;NUCB2;BNIP2;FBLN1;CDH6;CALU;MYL5;PLOD3;CDH8;CD320;CALR;PSPH;NUDT18;PLA2G5;ITGA5;CIB1;RYR1;S100A2;MTHFD2;HPGDS;ANXA3;MYL12B;PAPOLA;MYL12A;ENPP1;DCHS1;CABP5;PRTFDC1;CPSF3;MT1X;CPNE6;S100A14;SYT15;XXYLT1;TUBB4A;CAPN3;PLSCR4;PAM;ALPP;CLEC3B;SLC25A13
prerank,G Protein-Coupled Amine Receptor Activity (GO:0008227),-0.34814829550235127,-1.0416548455187742,0.4177449168207024,0.7217575599657778,1.0,4/20,6.65%,HTR1F;HRH2;HTR2A;HTR5A
prerank,GABA-A Receptor Activity (GO:0004890),-0.39111518106697374,-1.0393903596613685,0.403921568627451,0.7235907844754405,1.0,3/12,7.02%,GABRB2;GABRG3;GABRG2
prerank,Metal Ion Transmembrane Transporter Activity (GO:0046873),-0.3372941458026246,-1.0378415717456153,0.40414507772020725,0.7235749159988935,1.0,9/24,22.98%,UCP3;ITPR1;ATP2B3;KCNA1;SLC4A8;MRS2;SLC8A2;ATP2B1;ZDHHC13
prerank,Double-Stranded RNA Binding (GO:0003725),-0.2774259983842191,-1.0356746439562472,0.41214057507987223,0.7253425238707233,1.0,15/54,22.80%,SUPV3L1;LRRFIP1;ZNF346;AGO1;STAU2;DHX33;MTDH;STRBP;ILF3;ADAD2;DHX15;RFTN1;ZFR;AGO4;PRKRA
prerank,RNA Polymerase III Activity (GO:0001056),-0.3698938958631351,-1.0334308826941254,0.420863309352518,0.7273927082353678,1.0,5/15,17.92%,POLR3A;POLR1D;POLR3F;POLR1C;POLR2H
prerank,Signal Sequence Binding (GO:0005048),-0.2994901130802416,-1.0317561188680051,0.3963815789473684,0.7279160298243794,1.0,4/36,4.84%,IPO5;CEMIP;NUP98;KPNA5
prerank,Phosphatidylinositol Phosphate Binding (GO:1901981),0.22265212453726313,1.0315298461021105,0.3558282208588957,0.7014189553580912,1.0,26/95,21.55%,PLEKHA4;PARD3;FCHSD2;PIRT;TTPA;ADAP2;SH3PXD2B;ARFIP1;SNX22;DENND1C;GOLPH3L;IQGAP1;TOM1;OBSCN;HIP1;FERMT2;MYO1B;PLEKHB2;SNX24;PLEKHF1;HIP1R;MAPKAP1;RUBCNL;ZFYVE16;PLEKHN1;MYO10
prerank,Kinase Inhibitor Activity (GO:0019210),0.29332772876640295,1.0298669148233313,0.4039408866995074,0.7007266496030542,1.0,8/29,19.64%,SOCS1;DNAJC3;ITPRIP;GMFG;NCK1;CDKN1C;CDKN1A;PRKRIP1
prerank,"DNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016895)",-0.4149655242001261,-1.0286676263121068,0.4288354898336414,0.7317664778340401,1.0,1/10,0.51%,DCLRE1A
prerank,Voltage-Gated Sodium Channel Activity (GO:0005248),-0.35287609319838814,-1.0263689041824455,0.4297945205479452,0.7338859523121828,1.0,8/17,23.16%,PKD2;SCN8A;TPCN2;SCN1B;SCN4B;SCN1A;SCN2B;SCN2A
prerank,Nuclear Estrogen Receptor Binding (GO:0030331),-0.2986548501050155,-1.0257146699798638,0.408130081300813,0.7317397545336146,1.0,13/33,28.22%,PPARGC1B;LATS1;TACC1;DCAF1;NRIP1;NCOA6;PHB2;NCOA1;MED1;STRN;LCOR;WBP2;TRIP4
prerank,"3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)",0.33848681927293234,1.020119813080324,0.3835920177383592,0.7216458377607612,1.0,4/16,13.39%,PDE11A;PDE5A;PDE3A;PDE9A
prerank,Poly-Pyrimidine Tract Binding (GO:0008187),-0.33422092491344446,-1.019240278651477,0.43409490333919154,0.744544349825955,1.0,6/23,17.62%,DIS3L2;MCRS1;KHDRBS1;RBM11;PABPC4;FMR1
prerank,GABA Receptor Activity (GO:0016917),-0.35395228927270894,-1.0188622417481712,0.424408014571949,0.7416469789886397,1.0,5/15,17.32%,GABRB2;GABRG3;GABRG2;GABRA1;GABRD
prerank,Inorganic Cation Transmembrane Transporter Activity (GO:0022890),-0.3157225446667551,-1.0139171377886527,0.43986254295532645,0.7506468070559308,1.0,8/26,23.67%,GRIN2A;UCP3;GRIN1;GRIA2;GRIA3;PTK2B;RHCG;SLC12A6
prerank,Inward Rectifier Potassium Channel Activity (GO:0005242),-0.336130960415599,-1.012877421642036,0.426056338028169,0.7493357060461684,1.0,11/21,26.37%,KCNJ3;KCNJ6;KCNN1;KCNJ9;KCNJ4;KCNJ11;KCNK6;KCNN2;KCNH7;KCNJ8;KCNK1
prerank,"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, NAD(P)H As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016709)",0.3312098675803822,1.0094018845384234,0.4376417233560091,0.7445219264416696,1.0,4/17,5.25%,AKR1C3;SQLE;FMO2;AKR1C4
prerank,Ubiquitin-Ubiquitin Ligase Activity (GO:0034450),-0.3734164349945791,-1.0088780923574971,0.45266781411359724,0.7554929330580281,1.0,3/13,11.53%,PPIL2;PRPF19;TRAF6
prerank,Nucleosomal DNA Binding (GO:0031492),-0.355993617454295,-1.008360391060851,0.46345811051693403,0.7528995806051959,1.0,4/17,15.65%,RBBP4;MBD3;GATAD2B;SMARCC2
prerank,S-adenosylmethionine-dependent Methyltransferase Activity (GO:0008757),-0.2762323648131445,-1.0076438386863067,0.444633730834753,0.7509840880378843,1.0,8/45,10.89%,COQ3;PRMT7;TRMT2B;NNMT;SMYD2;CSKMT;TARBP1;PRMT8
prerank,Phospholipase Binding (GO:0043274),0.39094740780066817,1.0041567349887492,0.45670995670995673,0.7534992788827577,1.0,2/10,7.20%,BLNK;SYK
prerank,LRR Domain Binding (GO:0030275),0.3838534764169419,1.0038047190203208,0.4323671497584541,0.7495007400304351,1.0,3/10,17.23%,ROBO1;DDIT3;POLR2J
prerank,DNA-directed 5'-3' RNA Polymerase Activity (GO:0003899),-0.30209403772576704,-1.0029459149623883,0.45840407470288624,0.7592965371592093,1.0,8/30,17.92%,PRIM1;POLR3A;MED21;POLR1D;POLR3F;POLR1C;POLR1E;POLR2H
prerank,Metalloaminopeptidase Activity (GO:0070006),-0.35333053060129493,-1.0024356649291908,0.4619377162629758,0.7567231668835496,1.0,2/16,2.32%,TRHDE;MMP16
prerank,Neurotransmitter Receptor Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:0099529),-0.33872205831793245,-1.0020980943344906,0.47413793103448276,0.7537952289994112,1.0,3/18,13.95%,GRIN2A;GRIA2;GRIA3
prerank,Adenyl Ribonucleotide Binding (GO:0032559),-0.20925950969131804,-1.0007010684305722,0.46308724832214765,0.7533229742368026,1.0,67/264,22.20%,HCN1;LMTK2;AARS2;SRPK1;BRSK1;PPIP5K1;ACVR1B;HACL1;RTEL1;MTPAP;BRSK2;NIM1K;PIF1;DAPK3;TLK2;PRKCI;P2RX6;ABCB9;LATS1;PFKP;SYN3;PDXK;TBCK;NLRP3;ATP1A1;PDE4A;RAPGEF2;AKT1;AGAP2;MCM6;MKNK2;STK36;TWF2;IDE;OLA1;DAPK1;SYN1;AKT3;MARK2;PLK1;MAP4K2;KCNJ11;MKNK1;MAST1;P2RX4;STK4;PEX6;AKT2;IGHMBP2;PIM1;POPDC3;TOP1;ABCF2;UBA2;PRAG1;SIK2;NVL;MPPED2;TDG;RPS6KA4;LONP1;WNK3;CDK11A;PIP4K2B;SARS2;CDK11B;CAD
prerank,Calcium Channel Regulator Activity (GO:0005246),-0.29408430427020443,-0.9986660305763085,0.42807625649913345,0.7544556730587246,1.0,5/33,6.88%,CACNG8;ITPR1;STIM2;CACNG7;NPY2R
prerank,Purine Ribonucleoside Triphosphate Binding (GO:0035639),0.17927397830682254,0.9977139780242259,0.48223350253807107,0.7609683846299841,1.0,119/401,24.96%,RIT1;PYGL;TUBB2B;RAB31;RHOB;RAB33B;RHOC;TUBB3;RAC2;GBP3;MAP3K20;DIRAS3;RAB29;GLUD2;RALA;RAB13;ABCB6;RAB10;GLUD1;MYO1F;ATP7A;UHMK1;SLC12A4;RAB4A;GTPBP4;ABCC6;ACTA1;RAP1B;RASL12;ACTC1;P2RX3;ATL3;NEK11;RHOD;TWF1;RRAS;DYRK3;ABCG8;ABCA1;ZAP70;RND2;GBP4;HSPA5;ARF4;RAB39B;TUBA1C;PMVK;CDC42;RAB39A;P2RY1;DTYMK;MLKL;RAB22A;RHOU;NRAS;OAS1;RPS6KA5;HSPA4;RAB8A;RAB21;NT5C2;IFIH1;BMPR1A;IFT27;RYR1;RAB11A;STK17A;TLK1;RHOG;OAS3;PAPOLA;ENPP1;MYO1B;GCK;ACLY;GIMAP7;TUBB4B;RAB2B;TUBB4A;RRAGB;ACVR1;ATP7B;RAB32;ABCF3;STK26;DNM2;RHOA;SIK3;SRP54;PFKL;CDK6;TUBB6;RAB6A;RAB42;TAOK1;ATP10D;TGFBR1;GSS;RAC3;PDK4;RRAS2;DARS2;MYH10;PRKAG2;LATS2;MAP4K4;MINK1;TRIB1;RHOJ;FICD;RAB1B;RAB35;EEF1A1;RIT2;MVK;HRAS;HSPA1A;BCKDK;NEK6
prerank,Chloride Transmembrane Transporter Activity (GO:0015108),0.2622882745269312,0.9971662532977875,0.45614035087719296,0.7576133795120267,1.0,15/43,20.84%,ANO2;BEST1;FXYD1;SLC12A9;GLRA2;CLCN6;CLIC4;GLRA3;SLC26A2;SLC17A8;CLCN7;BEST2;SLC12A2;SLC1A4;BSND
prerank,Nucleoside Monophosphate Kinase Activity (GO:0050145),0.3310936247463549,0.9970489322682109,0.47555555555555556,0.7530642774095371,1.0,5/15,17.02%,TJP2;AK9;DTYMK;AK4;CASK
prerank,"Phosphotransferase Activity, Phosphate Group As Acceptor (GO:0016776)",0.3263112533914693,0.9961070769068433,0.43333333333333335,0.7505104045232457,1.0,5/17,11.72%,NME4;PMVK;AK9;DTYMK;AK4
prerank,Phosphotyrosine Residue Binding (GO:0001784),-0.29212379279734774,-0.9940477185102671,0.45161290322580644,0.7621200809045153,1.0,10/32,18.31%,NCK2;PIK3R1;PIK3R2;IRS1;RASA1;ABL2;SHF;SHC3;GRB2;GRAP
prerank,SH2 Domain Binding (GO:0042169),0.29533080017242247,0.9940371081905311,0.44963144963144963,0.751346826180945,1.0,4/24,6.67%,BLNK;LAT2;SH3PXD2B;SH2B2
prerank,Deaminase Activity (GO:0019239),-0.3962283671576443,-0.9921331155579972,0.4635036496350365,0.7632032123194105,1.0,2/10,5.90%,TADA2A;GNPDA2
prerank,aminoacyl-tRNA Ligase Activity (GO:0004812),-0.3331037243335998,-0.9913340471440398,0.4457831325301205,0.7614559815103674,1.0,7/18,26.07%,AARS2;NARS2;SARS2;LRRC47;FARS2;CARS2;TARS2
prerank,MHC Protein Binding (GO:0042287),0.3322376235204251,0.9874869463979513,0.47959183673469385,0.7641759565180334,1.0,7/16,22.48%,CD81;CD4;CD74;DERL1;TUBB4B;CD8B;HLA-E
prerank,C4-dicarboxylate Transmembrane Transporter Activity (GO:0015556),0.3453802656044047,0.9857607892503212,0.48394004282655245,0.7640465957616689,1.0,6/14,25.63%,SLC16A1;SLC13A3;SLC25A18;SLC25A13;SLC1A4;SLC1A5
prerank,mRNA 3'-UTR Binding (GO:0003730),-0.2442033413856168,-0.9846917812231327,0.49282296650717705,0.7747623848839905,1.0,19/80,17.62%,ELAVL4;CPSF1;SECISBP2;HNRNPA0;TARDBP;RSL1D1;PUM2;CELF1;ILF3;CPEB4;RBM24;PABPC4;RPS7;LARP4B;IGF2BP3;UTP23;ANGEL2;TIAL1;FMR1
prerank,Kinase Activity (GO:0016301),-0.23506620063908107,-0.9826890123166175,0.48942598187311176,0.775980023316122,1.0,34/94,30.72%,LRRK2;CAMK2A;PPIP5K1;ITPKC;DGKZ;CDK9;PDXK;IP6K1;NMRK1;GSK3B;AKT1;DGKA;EPHA4;CDK5R1;PANK1;PAPSS2;SEPHS2;CDC7;TRRAP;MASTL;TRIB3;PANK4;PI4KA;PGK1;ITPKA;PIK3CA;DGKE;IP6K2;CDKL5;COASY;PIK3CB;POMK;COQ8A;PGM2L1
prerank,Transition Metal Ion Binding (GO:0046914),0.17856070747379232,0.9812907613648139,0.5676855895196506,0.7706959673552771,1.0,81/366,18.45%,BHMT2;LIMS1;MYT1;PARP1;ME1;S100A13;DNAJC24;LITAF;TIMP2;HEPH;CYLD;DPF3;B4GALT1;DHX58;ALOX5;ATP7A;PLA2G15;CALB1;MMP9;KPNB1;TRIM8;HMGCL;SEMG2;S100B;BBOX1;MT1M;ZNF208;CSRP1;POLR2L;LACC1;DHH;ACR;RNF7;RXRA;TIMM8B;GALT;ATOX1;FTL;MT1B;IKZF5;MSRB2;ERAP2;ISCA2;B4GALT7;MT2A;TES;HHIP;PLOD3;CALR;IFIH1;KDM1B;CD4;LACTB2;FBXL19;TRIM24;TIMP1;NOS3;PAPOLA;ENPP1;TIMM13;ADH5;CHORDC1;ADAM33;CA2;MT1X;ALB;MEFV;MT1L;ZNF93;ADA;CUTA;XXYLT1;MT1G;MT1E;ZDHHC15;ATP7B;PAM;NT5E;ALPP;XPNPEP3;PRM2
prerank,Glucuronosyltransferase Activity (GO:0015020),-0.3623248317376694,-0.9809065203014943,0.4847972972972973,0.777057967668202,1.0,3/14,11.16%,EXT1;EXTL1;CHSY3
prerank,Cyclosporin A Binding (GO:0016018),-0.34262465148566656,-0.9772703584779354,0.48936170212765956,0.7824517516315627,1.0,10/18,27.37%,PPIL2;PPWD1;PPIE;PPP3CA;NKTR;PPIAL4G;RANBP2;PPIH;PPIA;PPP3R1
prerank,Acetylgalactosaminyltransferase Activity (GO:0008376),-0.3818410518514271,-0.9771433695813013,0.49380530973451325,0.7790336538757455,1.0,5/11,29.60%,B4GALNT1;CHSY3;B4GALNT4;CSGALNACT1;B3GALNT2
prerank,Epidermal Growth Factor Receptor Binding (GO:0005154),0.3114590294467752,0.9767464609459906,0.47380410022779046,0.7781079433213467,1.0,7/19,23.45%,EFEMP1;SNX2;ARF4;HIP1;SHC1;SNX1;SLA
prerank,Monoatomic Cation Channel Activity (GO:0005261),-0.24330596159470919,-0.9760909871478707,0.5030769230769231,0.7778108062099472,1.0,18/77,17.78%,HCN1;KCNK10;RYR2;GRIN1;SLC24A4;PKD2;PKD1;CACNA1D;KCNC4;TRPM7;TPCN2;TMEM38A;CALHM2;PKD2L1;KCNF1;KCNA1;KCNA2;PKD2L2
prerank,Secondary Active Transmembrane Transporter Activity (GO:0015291),0.2540911798372369,0.9745162913558917,0.49370277078085645,0.7788474054926704,1.0,9/44,11.14%,CLCN5;SLC19A1;SLCO2B1;SLC2A10;SLC46A1;SLC35D1;CLCN6;SLC4A4;SLC22A4
prerank,Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094),-0.2626749644706105,-0.9729816565272305,0.5141065830721003,0.7817748216490797,1.0,18/52,26.37%,KCNJ3;KCNJ6;SHROOM2;CHRNA10;KCNN1;KCNJ9;P2RX6;TPCN2;KCNJ4;P2RX4;KCNK6;KCNN2;SCNN1D;CCDC51;KCNH7;KCNJ8;CHRNA7;KCNK1
prerank,U6 snRNA Binding (GO:0017070),0.34665504755690046,0.9728073932323517,0.4942263279445728,0.77878240087026,1.0,3/13,15.76%,LSM7;LARP7;LSM4
prerank,Voltage-Gated Potassium Channel Activity Involved In Cardiac Muscle Cell Action Potential Repolarization (GO:0086008),0.3780296695197284,0.9724978788797402,0.501123595505618,0.7748046711148149,1.0,3/10,2.88%,KCNQ1;KCNH2;KCNE4
prerank,Ribosomal Small Subunit Binding (GO:0043024),0.33410960534332035,0.9718632686032239,0.47516198704103674,0.7717518222815173,1.0,4/15,19.95%,CPEB2;LARP1;PTCD3;G3BP1
prerank,PDZ Domain Binding (GO:0030165),-0.25486321175711735,-0.9715258786555756,0.5054602184087363,0.7816932761745905,1.0,14/57,20.66%,ADRB1;PLEKHA1;ATP2B3;SLC26A6;KIDINS220;ATP2B2;FZD3;RAPGEF2;DLG4;KCNJ4;FZD4;ADAM17;PLEKHA2;ATP2B1
prerank,K63-linked Deubiquitinase Activity (GO:0061578),-0.3765151763153666,-0.9689837886501229,0.49444444444444446,0.7841048880830753,1.0,5/11,24.06%,STAMBPL1;PSMD14;OTUD5;DESI1;YOD1
prerank,RNA Endonuclease Activity (GO:0004521),-0.2863000211581795,-0.9684190832132694,0.5177419354838709,0.7817535663267811,1.0,10/33,23.40%,MBLAC1;YBEY;INTS11;RNASEL;EXOG;ENDOG;ENDOV;ZC3H12B;AGO4;ANKZF1
prerank,Solute:Sodium Symporter Activity (GO:0015370),-0.323672206444402,-0.9669864244221736,0.5094664371772806,0.7815676125794755,1.0,4/20,8.26%,SLC4A10;SLC4A7;SLC4A9;SLC17A7
prerank,Transcription Regulatory Region Nucleic Acid Binding (GO:0001067),-0.21072731181813198,-0.9655751850542214,0.5594405594405595,0.7816068216187002,1.0,33/166,19.40%,HDAC4;EGR1;MEF2C;ETV5;POU2F2;PER1;CTCF;PER2;ATF6B;ZBTB8A;EGR2;NR1D1;SUV39H2;NCOR1;NFYC;TFAM;YY1;PBX1;ETS1;ZNF335;HINFP;MZF1;CEBPB;FOXK1;SOX12;BASP1;CRY2;CALCOCO1;RBBP5;ARID5B;LIN54;CARM1;ELK1
prerank,Protein Phosphatase 2A Binding (GO:0051721),-0.32004772746621535,-0.9650872838812377,0.4891304347826087,0.7792775102538869,1.0,11/21,31.13%,MFHAS1;ENSA;IGBP1;SMG7;MASTL;DAB2IP;PPME1;STRN4;STRN;MAPT;BOD1
prerank,Cell Adhesion Mediator Activity (GO:0098631),0.2880711170448445,0.9642685296946681,0.5170731707317073,0.7870864751871927,1.0,10/26,22.00%,NFASC;PALLD;NINJ1;JAM3;CNTN6;CNTN2;BCAT2;IGSF9;NEXN;CNTN4
prerank,Protein Tyrosine/Serine/Threonine Phosphatase Activity (GO:0008138),-0.3203437145294666,-0.9634038226008461,0.5304990757855823,0.7798434376690917,1.0,9/20,26.62%,DUSP8;DUSP7;DUSP12;DUSP2;MTMR2;DUSP4;DUSP19;PPM1F;SBF1
prerank,Amyloid-Beta Binding (GO:0001540),0.22263627694275234,0.9600787151478253,0.5621301775147929,0.7930753572798537,1.0,32/68,31.56%,BCHE;ITGB2;APOE;ITM2B;C1QA;ADRB2;CST3;TLR4;COL25A1;APBA3;APBB2;PGRMC1;CD74;TM2D1;VBP1;ITGAM;PFDN2;PFDN5;MARCO;TREM2;TLR2;LDLR;FZD5;CRYAB;APOA1;AGER;PFDN4;LDLRAP1;TLR6;PICALM;APBA1;ITGA2
prerank,TBP-class Protein Binding (GO:0017025),0.3090096606511138,0.9593976031523863,0.5349397590361445,0.790095826744531,1.0,2/18,2.00%,ZFP36L2;HHEX
prerank,Ubiquitin-Like Protein Conjugating Enzyme Binding (GO:0044390),-0.28525571979576586,-0.9578975053914849,0.5135593220338983,0.7896394919044963,1.0,12/32,25.32%,TCERG1;RNF19A;TRAF6;ZMYM2;RNF144A;UBA2;RPS3;SIAH2;PRKN;ARIH2;PARK7;DCUN1D2
prerank,rRNA Binding (GO:0019843),-0.26988486420434576,-0.9523610574307101,0.5266558966074314,0.7994028207287895,1.0,20/43,30.47%,GTF3A;MRPL16;MRPS11;NGRN;RCC1L;ERAL1;NOP53;UTP23;FASTKD5;RPS3;DDX28;RPS13;MRPS27;MRPS7;RPS9;MRPL18;MTERF4;RPLP0;RPS5;MRPS18A
prerank,L-glutamate Transmembrane Transporter Activity (GO:0005313),0.3446716385726826,0.9474228452475281,0.515695067264574,0.8170705945492958,1.0,6/12,21.42%,SLC1A7;SLC17A8;SLC7A11;SLC25A18;SLC25A13;SLC1A3
prerank,SH3 Domain Binding (GO:0017124),-0.2549366721472036,-0.9468052529421886,0.5594855305466238,0.8096863311199293,1.0,22/54,24.30%,ADAM9;MICAL1;SGIP1;AFAP1;SHANK1;REPS1;KHDRBS1;ZNF106;GRB2;EVL;DAB2IP;RAD9A;AFAP1L2;CNTNAP1;DRD4;ABI2;NOXA1;RUFY2;PRKN;GPX1;SOCS7;AKAP5
prerank,Mannosyltransferase Activity (GO:0000030),0.2920557105384615,0.9457341266702556,0.5146067415730337,0.816758212988975,1.0,9/22,21.16%,TMTC1;ALG12;TMTC2;PIGM;ALG8;DPY19L3;TMTC3;PIGV;ALG3
prerank,snRNA Binding (GO:0017069),0.2502091504073005,0.9433951158694978,0.5644329896907216,0.8181475625929457,1.0,7/40,15.76%,ISG20;LSM7;NCBP2;SNRPD3;SNRNP70;LARP7;LSM4
prerank,Transition Metal Ion Transmembrane Transporter Activity (GO:0046915),0.264120265873158,0.932306314014941,0.5607476635514018,0.8417352925919875,1.0,13/27,35.96%,SLC40A1;SLC39A6;SLC39A11;SLC39A9;ATP7B;SLC31A2;TMEM165;SLC30A10;TTYH1;SLC30A9;SLC39A7;SLC39A1;SLC30A1
prerank,Tumor Necrosis Factor Receptor Superfamily Binding (GO:0032813),-0.29570577706658796,-0.930773369032668,0.5571177504393673,0.8449468022930242,1.0,7/23,22.34%,BID;TRAF3;PIDD1;TRAF6;FEM1B;DAB2IP;CASP8AP2
prerank,Transmembrane Receptor Protein Phosphatase Activity (GO:0019198),-0.33612478167079407,-0.930612622905131,0.5189873417721519,0.8378756233434025,1.0,4/16,10.39%,PTPRT;PTPRE;PTPRD;PTPRK
prerank,Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001),-0.33612478167079407,-0.930612622905131,0.5189873417721519,0.8378756233434025,1.0,4/16,10.39%,PTPRT;PTPRE;PTPRD;PTPRK
prerank,Cytochrome-C Oxidase Activity (GO:0004129),-0.3673929435373753,-0.9274806941739882,0.5377855887521968,0.8416900978472885,1.0,4/11,38.11%,COX7A1;COX5A;COX7C;COX8A
prerank,Amino Acid:Sodium Symporter Activity (GO:0005283),0.3193574213280927,0.926556786741785,0.5793269230769231,0.8519386291067229,1.0,8/13,40.32%,SLC1A7;SLC6A13;SLC1A3;SLC6A12;SLC6A1;SLC6A6;SLC38A1;SLC1A6
prerank,Phosphatidylcholine Transporter Activity (GO:0008525),0.30263901536630594,0.9245999021017113,0.5505882352941176,0.8517532503473721,1.0,4/16,14.65%,PITPNC1;PLTP;MTTP;ATP10B
prerank,tRNA Binding (GO:0000049),-0.25542253188441766,-0.9243276717340776,0.5938009787928222,0.8451735924756149,1.0,25/42,37.37%,AARS2;TRMT9B;DALRD3;NEMF;EIF2S3B;IGHMBP2;RPUSD4;ELP5;PUS1;SARS2;MRPS27;FARS2;YRDC;TRNAU1AP;TYW5;ELP1;ALKBH8;EIF2S3;CTU1;NAT10;YARS2;ALKBH1;SEPSECS;EIF2S1;THG1L
prerank,"Catalytic Activity, Acting On A tRNA (GO:0140101)",-0.2647545162400815,-0.9206593546795904,0.5634517766497462,0.8503570678984583,1.0,13/38,29.78%,AARS2;TRMT9B;QTRT1;DTWD2;OSGEP;QRSL1;NT5C3A;MTFMT;MRPL58;ANKZF1;TARS2;TYW5;GATB
prerank,Exopeptidase Activity (GO:0008238),0.24238180766751047,0.9146164627261039,0.6034063260340633,0.8729383764595872,1.0,17/38,26.64%,CXCR4;ZMPSTE24;CTSH;CNDP2;ERAP2;CPM;XPNPEP3;PRCP;DPP3;DPP7;DPEP3;NUDT16;CPE;FOLH1;DPP6;JMJD7;CNDP1
prerank,Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712),-0.28897064625777974,-0.9145712537851319,0.5741379310344827,0.8612994347270727,1.0,6/25,18.03%,MAPK10;MAP3K9;RPS6KB1;MAPKAPK5;TNK2;MAPK14
prerank,N-acetyltransferase Activity (GO:0008080),-0.3205058401073024,-0.9110890296882723,0.5667870036101083,0.8662147768264973,1.0,6/17,18.09%,GNPNAT1;EP300;CREBBP;NAT8L;SATL1;NAA50
prerank,Monoatomic Ion Gated Channel Activity (GO:0022839),0.25388363481621307,0.910653136703225,0.60381861575179,0.8783949962193068,1.0,17/31,32.10%,CHRNA3;CACNA1H;TMC6;CHRNA4;TMC8;PIEZO1;CHRNB2;KCNK15;TMEM63A;TMEM63B;CHRNB1;CNGB1;ANO10;ANO6;GABRB1;TMC7;P2RX2
prerank,Acylglycerol O-acyltransferase Activity (GO:0016411),0.2621952250764141,0.9043464318395543,0.572429906542056,0.8892381661378044,1.0,4/25,6.35%,AGPAT5;PLA2G15;PNPLA4;LPCAT2
prerank,Endopeptidase Activity (GO:0004175),0.17328556264401174,0.9041126871780828,0.7720588235294118,0.8848022646641148,1.0,76/218,29.74%,SFRP1;ECEL1;PSEN2;MMP28;CASP10;SEC11C;PSMB10;ADAM28;MMP9;ZMPSTE24;TYSND1;MASP1;CTSH;SEC11A;USP18;ACR;USP37;ADGRG6;ERAP2;CASP1;KLK9;PSMB9;CASP7;MMP14;TPP1;ASTL;C1S;PDIA3;ADAM33;RHBDD1;MMP19;USP9X;GZMM;GZMH;CTRB1;TLL2;TLL1;PLAT;OMA1;CASP2;ADAM7;TRABD2B;CTSS;KLK14;HPR;ADAM15;CTRC;USP14;ESPL1;RHBDF1;HPN;CFD;ADAMTS4;CLPP;ADAMTS14;PRSS50;JMJD7;RHBDL2;KLK6;KLK5;TMPRSS6;NAPSA;TPSG1;CASP8;ADAMTS9;PSMB8;PSEN1;CASP9;ADAM10;USP8;ADAMTS19;CLCA4;PCSK9;USP24;ELANE;C1R
prerank,Solute:Potassium Antiporter Activity (GO:0022821),0.31635469174022757,0.9024768758090211,0.5739130434782609,0.8838698054189863,1.0,2/13,2.33%,SLC24A3;SLC9A9
prerank,"RNA Exonuclease Activity, Producing 5'-Phosphomonoesters (GO:0016896)",-0.26981830915448357,-0.9012517913303582,0.6066666666666667,0.8859456542060055,1.0,11/29,28.02%,DIS3L2;DIS3;EXOSC2;EXOSC10;ANGEL2;CNOT8;USB1;EXOSC5;PAN2;PDE12;EXOSC9
prerank,Protein Tyrosine Phosphatase Activity (GO:0004725),-0.22702208826115688,-0.8993268869984313,0.6577287066246057,0.8863889203913747,1.0,11/69,10.64%,PTPRT;PTPN2;DUSP11;DUSP8;DUSP7;PTPN14;PTPRE;PTPRD;EYA3;PTPRK;PTPN4
prerank,Calcium Activated Cation Channel Activity (GO:0005227),-0.31778891077267124,-0.8963004666189192,0.5875,0.8897132854404246,1.0,6/17,27.42%,KCNMA1;KCNN1;PKD2L1;KCNN2;CALHM1;KCNN4
prerank,Transmembrane Receptor Protein Tyrosine Kinase Adaptor Activity (GO:0005068),-0.34397745764784426,-0.8955090355799147,0.609981515711645,0.8877800940835021,1.0,3/12,17.89%,PIK3R1;IRS1;TRADD
prerank,Histone Acetyltransferase Binding (GO:0035035),-0.315803479202901,-0.8952520875632495,0.5880149812734082,0.8846617651058208,1.0,3/16,14.69%,EGR1;MEF2A;CITED2
