gene,pls1_weight,boot_mean,boot_std,z_boot,p_boot
PRICKLE1,-0.008445614849349274,-0.007619511821976965,0.002361080618326062,-3.5770124847905325,0.0003475435806079563
KCTD13,-0.010800876230365124,-0.009733294489447352,0.003018688396729154,-3.578003030080289,0.0003462294387912568
AGBL4,-0.00860633267787459,-0.007871649898555173,0.002405261202247232,-3.578128092630316,0.00034606385102486925
OLA1,-0.008840643308057694,-0.008038135336717493,0.0024700239784748237,-3.579173070828472,0.00034468315119640103
ASAH2B,-0.014400165107439371,-0.013178298952865018,0.004020452524840201,-3.5817274345284624,0.0003413298064305348
NDRG3,-0.011943485594022923,-0.011026054176800812,0.003334269502184733,-3.58203966002062,0.00034092201952029555
SMS,-0.009179527040488784,-0.008453406325973169,0.002559410038736065,-3.586579290367239,0.0003350442198886139
RING1,-0.009934718261011992,-0.008926887973856882,0.0027694648690853346,-3.5872338991947967,0.00033420451330479217
SP9,-0.013037511005861691,-0.011982638403994652,0.0036342948518051695,-3.5873564301988057,0.0003340475542887855
SDAD1,-0.011104155997329609,-0.010327455183968767,0.003095186645511829,-3.5875561861289285,0.000333791820034568
TTI2,-0.011066948595471398,-0.01000770715653749,0.0030836710366401957,-3.5888875512251,0.0003320920354672463
NIPBL-AS1,-0.011838571000489989,-0.010825587346528677,0.003298665546742837,-3.5888970350994245,0.0003320799562920307
ISCU,-0.010349857930611958,-0.009680607453790735,0.0028835233586344193,-3.5893095506302575,0.00033155495189252093
FHL3,-0.010310767310696068,-0.009374885810230936,0.002872541180853069,-3.5894236710765073,0.0003314098491535855
POC1B-AS1,-0.011072478016702728,-0.010250151159131464,0.0030827974040442303,-3.5916982420502475,0.0003285301266109375
CRHBP,-0.011343681659929102,-0.010618848299440152,0.0031578438813280344,-3.592223709032286,0.00032786819675312273
ANKRD26,-0.010535748793565435,-0.00966639928910783,0.002932692325986768,-3.592517599001952,0.00032749852851288175
MYCBPAP,-0.012155326552001973,-0.01122585883032378,0.003382978247641896,-3.593084454644318,0.00032678661306673185
IDE,-0.010894894086169251,-0.009940494573868232,0.0030316764713373685,-3.593686262097475,0.00032603238674222546
PLPP7,-0.009146580343111086,-0.008437999938018699,0.0025446127413020817,-3.594488149277587,0.00032502993827909776
VPS33B,-0.009650548272040146,-0.008908661008927855,0.0026845109013399976,-3.594900012223079,0.00032451618565132456
CDK20,-0.009174798188528815,-0.008378938322177492,0.0025519695858302336,-3.5951832026023043,0.0003241633786121856
HIST1H4A,-0.01054983885766942,-0.009580926110878914,0.0029342445705991286,-3.595419060625646,0.0003238698136740492
C15orf59,-0.011277145508364382,-0.010252993092704834,0.003136081869701797,-3.5959346652632833,0.0003232289233938701
ERC2,-0.009208630737493714,-0.008494348928730206,0.002560164740458913,-3.596889915702477,0.0003220446943514865
